"","has_aadhaar","religion","Freq","Percent"
"1","Don't Know","Buddhist",0,0
"2","I Lost it","Buddhist",0,0
"3","No","Buddhist",131293.226283783,0.0277658605216418
"4","No Response","Buddhist",0,0
"5","Yes","Buddhist",4597291.58316046,0.972234139478358
"6","Don't Know","Christian",11353.9100418306,0.000636270626593997
"7","I Lost it","Christian",0,0
"8","No","Christian",2397628.6381549,0.134362582609697
"9","No Response","Christian",5192.01905753965,0.000290959608351459
"10","Yes","Christian",15430292.1852169,0.864710187155357
"11","Don't Know","Hindu",8319048.21185844,0.00725270694203159
"12","I Lost it","Hindu",196714.988769025,0.000171499927433171
"13","No","Hindu",83543230.8532387,0.0728346025817386
"14","No Response","Hindu",14055506.8998149,0.0122538624455559
"15","Yes","Hindu",1040912157.96826,0.907487328103241
"16","Don't Know","Jain",83668.4209521575,0.0376510470955404
"17","I Lost it","Jain",0,0
"18","No","Jain",91639.6231490795,0.0412381126324412
"19","No Response","Jain",52567.9075497254,0.0236557202866357
"20","Yes","Jain",1994331.06266784,0.897455119985383
"21","Don't Know","Khasi",0,0
"22","I Lost it","Khasi",0,0
"23","No","Khasi",351910.209573779,0.674081123775676
"24","No Response","Khasi",0,0
"25","Yes","Khasi",170148.927170257,0.325918876224324
"26","Don't Know","Muslim",1208075.22059164,0.00868359374554434
"27","I Lost it","Muslim",45915.5554595119,0.000330039076553651
"28","No","Muslim",15527865.5922075,0.111613643124069
"29","No Response","Muslim",1140016.47823794,0.00819439037529168
"30","Yes","Muslim",121199700.086544,0.871178333678541
"31","Don't Know","Not Applicable",0,0
"32","I Lost it","Not Applicable",0,0
"33","No","Not Applicable",874.391182628833,0.262930424250129
"34","No Response","Not Applicable",0,0
"35","Yes","Not Applicable",2451.16988594121,0.737069575749871
"36","Don't Know","Other Religion",0,0
"37","I Lost it","Other Religion",0,0
"38","No","Other Religion",13065.7687197462,0.0753884338773837
"39","No Response","Other Religion",0,0
"40","Yes","Other Religion",160246.874185094,0.924611566122616
"41","Don't Know","Religion not stated",0,0
"42","I Lost it","Religion not stated",0,0
"43","No","Religion not stated",15857.5316990919,0.0421759765500823
"44","No Response","Religion not stated",10571.6877993946,0.0281173177000549
"45","Yes","Religion not stated",349555.713067608,0.929706705749863
"46","Don't Know","Sikh",6612.79879805408,0.000245083426192931
"47","I Lost it","Sikh",4350.91723630834,0.000161253613775474
"48","No","Sikh",855893.271102671,0.0317211005117901
"49","No Response","Sikh",148911.148808182,0.00551894223047799
"50","Yes","Sikh",25966059.6472539,0.962353620217763
